date,n_dev,n_succ,n_rounds,prop_data_eav,n_class_eav,class_dist_eav,greedy,eaves_acc,smart_eaves_accuracy,learner_acc
2023-08-08_21:55:01,50,30,100,0.1,2,0.2,False,0.34545454545454546, 0.15, 0.36130952380952386
2023-08-08_21:56:05,50,30,100,0.1,2,0.2,False,0.24772727272727274, 0.22272727272727272, 0.26619047619047614
2023-08-08_21:57:40,50,30,100,0.1,2,0.2,False,0.39090909090909093, 0.225, 0.38892857142857146
2023-08-08_21:59:17,50,30,100,0.1,2,0.2,False,0.45227272727272727, 0.3704545454545455, 0.40309523809523795
2023-08-08_22:00:56,50,30,100,0.1,2,0.2,False,0.275, 0.2727272727272727, 0.2720238095238095
2023-08-08_22:02:35,50,30,100,0.1,2,0.2,False,0.3409090909090909, 0.3340909090909091, 0.3516666666666666
2023-08-08_22:04:09,50,30,100,0.1,2,0.2,False,0.29772727272727273, 0.2, 0.3132142857142856
2023-08-08_22:05:42,50,30,100,0.1,2,0.2,False,0.2863636363636364, 0.15, 0.3454761904761906
2023-08-08_22:07:14,50,30,100,0.1,2,0.2,False,0.31136363636363634, 0.37727272727272726, 0.36428571428571416
2023-08-08_22:08:44,50,30,100,0.1,2,0.2,False,0.30227272727272725, 0, 0.29976190476190484
2023-08-08_22:09:43,50,30,100,0.1,2,0.2,False,0.25227272727272726, 0, 0.23797619047619045
2023-08-08_22:11:20,50,30,100,0.1,2,0.2,False,0.3522727272727273, 0.25227272727272726, 0.3698809523809525
2023-08-08_22:12:55,50,30,100,0.1,2,0.2,False,0.31136363636363634, 0, 0.32452380952380955
2023-08-08_22:14:03,50,30,100,0.1,2,0.2,False,0.15681818181818183, 0.2840909090909091, 0.21273809523809523
2023-08-08_22:15:02,50,30,100,0.1,2,0.2,False,0.29545454545454547, 0.3613636363636364, 0.26976190476190476
2023-08-08_22:16:15,50,30,100,0.1,2,0.2,False,0.2772727272727273, 0.3409090909090909, 0.2557142857142858
